id,state,year,type,party_won,party_won2,party_umbrella,majority,majority_perc,name,pcode,scode,total_votes
617,pr,2008,s,UMNO,BN,BN,2310,24.804,Belanja,p69,n38,9313
618,pr,2013,s,UMNO,BN,BN,2963,23.4359,Belanja,p69,n38,12643
619,pr,2004,s,UMNO,BN,BN,1729,16.3995,Bota,p69,n39,10543
620,pr,2008,s,UMNO,BN,BN,2068,18.2395,Bota,p69,n39,11338
621,pr,2013,s,UMNO,BN,BN,3448,21.6896,Bota,p69,n39,15897
622,pr,2004,s,MCA,BN,BN,7340,49.0248,Malim Nawar,p70,n40,14972
623,pr,2008,s,DAP,DAP,OPP,1362,9.2988,Malim Nawar,p70,n40,14647
624,pr,2013,s,DAP,DAP,OPP,4343,23.4086,Malim Nawar,p70,n40,18553
625,pr,2004,s,DAP,DAP,OPP,47,0.3827,Keranji,p70,n41,12281
626,pr,2008,s,DAP,DAP,OPP,4435,34.8171,Keranji,p70,n41,12738
627,pr,2013,s,DAP,DAP,OPP,5561,34.7867,Keranji,p70,n41,15986
628,pr,2004,s,UMNO,BN,BN,3311,28.7913,Tualang Sekah,p70,n42,11500
629,pr,2008,s,UMNO,BN,BN,1569,13.5516,Tualang Sekah,p70,n42,11578
630,pr,2013,s,UMNO,BN,BN,2046,14.0031,Tualang Sekah,p70,n42,14611
631,pr,2004,s,UMNO,BN,BN,6048,33.7387,Sungai Rapat,p71,n43,17926
632,pr,2008,s,UMNO,BN,BN,636,3.0228,Sungai Rapat,p71,n43,21040
633,pr,2013,s,PAS,PAS,OPP,2638,7.2008,Sungai Rapat,p71,n43,36635
634,pr,2004,s,MCA,BN,BN,2017,11.9109,Simpang Pulai,p71,n44,16934
635,pr,2008,s,PKR,PKR,OPP,3386,17.9277,Simpang Pulai,p71,n44,18887
636,pr,2013,s,PKR,PKR,OPP,11083,41.3854,Simpang Pulai,p71,n44,26780
637,pr,2004,s,MCA,BN,BN,2345,20.4625,Teja,p71,n45,11460
638,pr,2008,s,PKR,PKR,OPP,175,1.32,Teja,p71,n45,13258
639,pr,2013,s,PKR,PKR,OPP,2082,11.6665,Teja,p71,n45,17846
640,pr,2004,s,MCA,BN,BN,6153,53.9406,Chenderiang,p72,n46,11407
641,pr,2008,s,MCA,BN,BN,3392,28.1377,Chenderiang,p72,n46,12055
642,pr,2013,s,MCA,BN,BN,4767,27.2556,Chenderiang,p72,n46,17490
643,pr,2004,s,UMNO,BN,BN,6877,49.234,Ayer Kuning,p72,n47,13968
644,pr,2008,s,UMNO,BN,BN,3252,22.457,Ayer Kuning,p72,n47,14481
645,pr,2013,s,UMNO,BN,BN,3485,18.0075,Ayer Kuning,p72,n47,19353
646,pr,2004,s,UMNO,BN,BN,3599,23.784,Sungei Manik,p73,n48,15132
647,pr,2008,s,UMNO,BN,BN,1374,8.8691,Sungei Manik,p73,n48,15492
648,pr,2013,s,UMNO,BN,BN,1854,8.9324,Sungei Manik,p73,n48,20756
649,pr,2004,s,UMNO,BN,BN,5017,31.2352,Kampong Gajah,p73,n49,16062
650,pr,2008,s,UMNO,BN,BN,1416,8.5178,Kampong Gajah,p73,n49,16624
651,pr,2013,s,UMNO,BN,BN,6100,26.9673,Kampong Gajah,p73,n49,22620
652,pr,2004,s,DAP,DAP,OPP,5137,33.9076,Sitiawan,p74,n50,15150
653,pr,2008,s,DAP,DAP,OPP,8529,51.2406,Sitiawan,p74,n50,16645
654,pr,2013,s,DAP,DAP,OPP,11820,51.1733,Sitiawan,p74,n50,23098
655,pr,2004,s,MIC,BN,BN,1644,9.2766,Pasir Panjang,p74,n51,17722
656,pr,2008,s,PAS,PAS,OPP,4474,22.1617,Pasir Panjang,p74,n51,20188
657,pr,2013,s,UMNO,BN,BN,304,0.9898,Pasir Panjang,p74,n51,30713
658,pr,2004,s,UMNO,BN,BN,5669,48.8538,Pangkor,p74,n52,11604
659,pr,2008,s,UMNO,BN,BN,5785,30.2927,Pangkor,p74,n52,19097
660,pr,2013,s,UMNO,BN,BN,5124,25.9943,Pangkor,p74,n52,19712
661,pr,2004,s,UMNO,BN,BN,2330,24.3622,Rungkup,p75,n53,9564
662,pr,2008,s,UMNO,BN,BN,454,4.6054,Rungkup,p75,n53,9858
663,pr,2013,s,UMNO,BN,BN,613,4.9103,Rungkup,p75,n53,12484
664,pr,2004,s,MIC,BN,BN,3759,28.7407,Hutan Melintang,p75,n54,13079
665,pr,2008,s,PKR,PKR,OPP,1721,11.8233,Hutan Melintang,p75,n54,14556
666,pr,2013,s,PKR,PKR,OPP,1240,6.0571,Hutan Melintang,p75,n54,20472
667,pr,2004,s,DAP,DAP,OPP,3391,17.6909,Pasir Bedemar,p76,n55,19168
668,pr,2008,s,DAP,DAP,OPP,7914,40.0162,Pasir Bedemar,p76,n55,19777
669,pr,2013,s,DAP,DAP,OPP,13037,52.2211,Pasir Bedemar,p76,n55,24965
670,pr,2004,s,UMNO,BN,BN,3611,22.7021,Changkat Jong,p76,n56,15906
671,pr,2008,s,PAS,PAS,OPP,899,5.3001,Changkat Jong,p76,n56,16962
672,pr,2013,s,UMNO,BN,BN,1118,4.7141,Changkat Jong,p76,n56,23716
673,pr,2004,s,MIC,BN,BN,1945,17.2567,Sungkai,p77,n57,11271
674,pr,2008,s,DAP,DAP,OPP,1454,12.4072,Sungkai,p77,n57,11719
675,pr,2013,s,DAP,DAP,OPP,3511,22.815,Sungkai,p77,n57,15389
676,pr,2004,s,UMNO,BN,BN,4875,40.6081,Slim,p77,n58,12005
677,pr,2008,s,UMNO,BN,BN,3526,26.4695,Slim,p77,n58,13321
678,pr,2013,s,UMNO,BN,BN,3853,20.3282,Slim,p77,n58,18954
679,pr,2004,s,MIC,BN,BN,3748,31.5568,Behrang,p77,n59,11877
680,pr,2008,s,PKR,PKR,OPP,1027,7.8595,Behrang,p77,n59,13067
681,pr,2013,s,UMNO,BN,BN,1968,10.4276,Behrang,p77,n59,18873
682,ph,2004,s,MCA,BN,BN,3903,44.2868,Tanah Rata,p78,n1,8813
683,ph,2008,s,IND,IND,IND,575,5.8781,Tanah Rata,p78,n1,9782
684,ph,2013,s,DAP,DAP,OPP,3144,23.5453,Tanah Rata,p78,n1,13353
685,ph,2004,s,UMNO,BN,BN,2178,34.0952,Jelai,p78,n2,6388
686,ph,2008,s,UMNO,BN,BN,2621,39.2718,Jelai,p78,n2,6674
687,ph,2013,s,UMNO,BN,BN,3182,33.916,Jelai,p78,n2,9382
688,ph,2004,s,UMNO,BN,BN,1621,20.6313,Padang Tengku,p79,n3,7857
689,ph,2008,s,UMNO,BN,BN,1188,14.3167,Padang Tengku,p79,n3,8298
690,ph,2013,s,UMNO,BN,BN,1914,18.2338,Padang Tengku,p79,n3,10497
691,ph,2004,s,MCA,BN,BN,2129,28.5389,Ceka,p79,n4,7460
692,ph,2008,s,MCA,BN,BN,1280,16.385,Ceka,p79,n4,7812
693,ph,2013,s,MCA,BN,BN,1185,12.2493,Ceka,p79,n4,9674
694,ph,2004,s,UMNO,BN,BN,2012,37.8409,Benta,p79,n5,5317
695,ph,2008,s,UMNO,BN,BN,1358,24.0439,Benta,p79,n5,5648
696,ph,2013,s,UMNO,BN,BN,901,13.1379,Benta,p79,n5,6858
697,ph,2004,s,UMNO,BN,BN,2761,33.1771,Batu Talam,p80,n6,8322
698,ph,2008,s,UMNO,BN,BN,2415,26.5794,Batu Talam,p80,n6,9086
699,ph,2013,s,UMNO,BN,BN,4137,34.9084,Batu Talam,p80,n6,11851
700,ph,2004,s,MCA,BN,BN,1196,8.8573,Teras,p80,n7,13503
701,ph,2008,s,DAP,DAP,OPP,2451,17.0019,Teras,p80,n7,14416
702,ph,2013,s,DAP,DAP,OPP,6762,35.4365,Teras,p80,n7,19082
703,ph,2004,s,UMNO,BN,BN,5179,48.3612,Dong,p80,n8,10709
704,ph,2008,s,UMNO,BN,BN,3391,30.9511,Dong,p80,n8,10956
705,ph,2013,s,UMNO,BN,BN,481,3.433,Dong,p80,n8,14011
706,ph,2004,s,UMNO,BN,BN,1528,18.0231,Tahan,p81,n9,8478
707,ph,2008,s,UMNO,BN,BN,1357,14.9565,Tahan,p81,n9,9073
708,ph,2013,s,UMNO,BN,BN,1090,9.425,Tahan,p81,n9,11565
709,ph,2004,s,MCA,BN,BN,2239,16.5264,Damak,p81,n10,13548
710,ph,2008,s,MCA,BN,BN,509,3.487,Damak,p81,n10,14597
711,ph,2013,s,MCA,BN,BN,64,0.3368,Damak,p81,n10,19002
712,ph,2004,s,UMNO,BN,BN,3522,26.008,Pulau Tawar,p81,n11,13542
713,ph,2008,s,UMNO,BN,BN,3294,22.8814,Pulau Tawar,p81,n11,14396
714,ph,2013,s,UMNO,BN,BN,3496,18.5022,Pulau Tawar,p81,n11,18895
715,ph,2004,s,UMNO,BN,BN,5210,25.7208,Beserah,p82,n12,20256
716,ph,2008,s,PAS,PAS,OPP,1541,7.5454,Beserah,p82,n12,20423
717,ph,2013,s,PAS,PAS,OPP,3987,14.7612,Beserah,p82,n12,27010
718,ph,2004,s,MCA,BN,BN,5735,33.3935,Semambu,p82,n13,17174
719,ph,2008,s,MCA,BN,BN,2136,11.0932,Semambu,p82,n13,19255
720,ph,2013,s,PKR,PKR,OPP,3200,11.6288,Semambu,p82,n13,27518
721,ph,2004,s,MCA,BN,BN,8362,51.7803,Teruntum,p83,n14,16149
722,ph,2008,s,MCA,BN,BN,293,1.8024,Teruntum,p83,n14,16256
723,ph,2013,s,PKR,PKR,OPP,4437,21.4867,Teruntum,p83,n14,20650
724,ph,2004,s,UMNO,BN,BN,3808,31.9088,Tanjung Lumpur,p83,n15,11934
725,ph,2008,s,UMNO,BN,BN,496,3.9067,Tanjung Lumpur,p83,n15,12696
726,ph,2013,s,PAS,PAS,OPP,796,4.5179,Tanjung Lumpur,p83,n15,17619
727,ph,2004,s,UMNO,BN,BN,1167,18.6869,Inderapura,p83,n16,6245
728,ph,2008,s,UMNO,BN,BN,873,12.8006,Inderapura,p83,n16,6820
729,ph,2013,s,UMNO,BN,BN,1944,20.5562,Inderapura,p83,n16,9457
730,ph,2004,s,UMNO,BN,BN,5405,81.3761,Sungai Lembing,p84,n17,6642
731,ph,2008,s,UMNO,BN,BN,2669,28.5516,Sungai Lembing,p84,n17,9348
732,ph,2013,s,UMNO,BN,BN,2591,22.2156,Sungai Lembing,p84,n17,11663
733,ph,2004,s,UMNO,BN,BN,4881,56.7426,Lepar,p84,n18,8602
734,ph,2008,s,UMNO,BN,BN,4163,45.8682,Lepar,p84,n18,9076
735,ph,2013,s,UMNO,BN,BN,3243,25.7136,Lepar,p84,n18,12612
736,ph,2004,s,UMNO,BN,BN,3747,32.6195,Panching,p84,n19,11487
737,ph,2008,s,UMNO,BN,BN,1444,11.5854,Panching,p84,n19,12464
738,ph,2013,s,UMNO,BN,BN,1036,6.3021,Panching,p84,n19,16439
739,ph,2004,s,UMNO,BN,BN,4491,41.6064,Pulau Manis,p85,n20,10794
740,ph,2008,s,UMNO,BN,BN,5153,42.6962,Pulau Manis,p85,n20,12069
741,ph,2013,s,UMNO,BN,BN,5596,34.7988,Pulau Manis,p85,n20,16081
742,ph,2004,s,UMNO,BN,BN,4163,27.381,Peramu Jaya,p85,n21,15204
743,ph,2008,s,UMNO,BN,BN,4672,26.6606,Peramu Jaya,p85,n21,17524
744,ph,2013,s,UMNO,BN,BN,7627,31.0659,Peramu Jaya,p85,n21,24551
745,ph,2004,s,UMNO,BN,BN,3247,46.3129,Bebar,p85,n22,7011
746,ph,2008,s,UMNO,BN,BN,3540,45.7483,Bebar,p85,n22,7738
747,ph,2013,s,UMNO,BN,BN,6715,59.4774,Bebar,p85,n22,11290
748,ph,2004,s,UMNO,BN,BN,4005,41.9855,Cini,p85,n23,9539
749,ph,2008,s,UMNO,BN,BN,4524,42.9263,Cini,p85,n23,10539
750,ph,2013,s,UMNO,BN,BN,7675,47.1264,Cini,p85,n23,16286
751,ph,2004,s,UMNO,BN,BN,2138,30.7493,Luit,p86,n24,6953
752,ph,2008,s,UMNO,BN,BN,1068,14.782,Luit,p86,n24,7225
753,ph,2013,s,UMNO,BN,BN,401,4.2957,Luit,p86,n24,9335
754,ph,2004,s,UMNO,BN,BN,3000,36.8686,Kuala Sentul,p86,n25,8137
755,ph,2008,s,UMNO,BN,BN,2697,32.2261,Kuala Sentul,p86,n25,8369
756,ph,2013,s,UMNO,BN,BN,3293,30.6668,Kuala Sentul,p86,n25,10738
757,ph,2004,s,UMNO,BN,BN,3013,30.6948,Cenur,p86,n26,9816
758,ph,2008,s,UMNO,BN,BN,2468,24.4139,Cenur,p86,n26,10109
759,ph,2013,s,UMNO,BN,BN,2309,18.4351,Cenur,p86,n26,12525
760,ph,2004,s,UMNO,BN,BN,2536,43.2691,Jenderak,p87,n27,5861
761,ph,2008,s,UMNO,BN,BN,1374,21.7474,Jenderak,p87,n27,6318
762,ph,2013,s,UMNO,BN,BN,2182,26.5192,Jenderak,p87,n27,8228
763,ph,2004,s,UMNO,BN,BN,2565,40.0844,Kerdau,p87,n28,6399
764,ph,2008,s,UMNO,BN,BN,1615,23.7885,Kerdau,p87,n28,6789
765,ph,2013,s,UMNO,BN,BN,2513,26.5112,Kerdau,p87,n28,9479
766,ph,2004,s,UMNO,BN,BN,1714,13.2427,Jengka,p87,n29,12943
767,ph,2008,s,UMNO,BN,BN,596,4.1214,Jengka,p87,n29,14461
768,ph,2013,s,UMNO,BN,BN,1303,6.63,Jengka,p87,n29,19653
769,ph,2004,s,MCA,BN,BN,3956,34.947,Mentakab,p88,n30,11320
770,ph,2008,s,MCA,BN,BN,2439,21.2772,Mentakab,p88,n30,11463
771,ph,2013,s,DAP,DAP,OPP,1554,10.7692,Mentakab,p88,n30,14430
772,ph,2004,s,UMNO,BN,BN,5066,39.6525,Lancang,p88,n31,12776
773,ph,2008,s,UMNO,BN,BN,2139,15.0095,Lancang,p88,n31,14251
774,ph,2013,s,UMNO,BN,BN,1127,5.5767,Lancang,p88,n31,20209
775,ph,2004,s,UMNO,BN,BN,1459,10.5093,Kuala Semantan,p88,n32,13883
776,ph,2008,s,PAS,PAS,OPP,932,5.9306,Kuala Semantan,p88,n32,15715
777,ph,2013,s,PAS,PAS,OPP,2685,12.3154,Kuala Semantan,p88,n32,21802
778,ph,2004,s,MCA,BN,BN,4608,41.3125,Bilut,p89,n33,11154
779,ph,2008,s,MCA,BN,BN,1108,9.7561,Bilut,p89,n33,11357
780,ph,2013,s,DAP,DAP,OPP,2607,17.4009,Bilut,p89,n33,14982
781,ph,2004,s,GERAKAN,BN,BN,3182,24.0042,Ketari,p89,n34,13256
782,ph,2008,s,GERAKAN,BN,BN,882,6.7426,Ketari,p89,n34,13081
783,ph,2013,s,DAP,DAP,OPP,2140,11.7093,Ketari,p89,n34,18276
784,ph,2004,s,MIC,BN,BN,2329,34.7716,Sabai,p89,n35,6698
785,ph,2008,s,MIC,BN,BN,145,2.159,Sabai,p89,n35,6716
786,ph,2013,s,DAP,DAP,OPP,117,1.2991,Sabai,p89,n35,9006
787,ph,2004,s,UMNO,BN,BN,3671,48.5646,Pelangai,p89,n36,7559
788,ph,2008,s,UMNO,BN,BN,2970,37.0787,Pelangai,p89,n36,8010
789,ph,2013,s,UMNO,BN,BN,2475,24.1652,Pelangai,p89,n36,10242
790,ph,2004,s,UMNO,BN,BN,1521,13.5937,Guai,p90,n37,11189
791,ph,2008,s,UMNO,BN,BN,1941,16.4436,Guai,p90,n37,11804
792,ph,2013,s,UMNO,BN,BN,2398,16.6228,Guai,p90,n37,14426
793,ph,2004,s,DAP,DAP,OPP,605,5.3154,Teriang,p90,n38,11382
794,ph,2008,s,DAP,DAP,OPP,2469,20.4947,Teriang,p90,n38,12047
795,ph,2013,s,DAP,DAP,OPP,5009,32.5577,Teriang,p90,n38,15385
796,ph,2004,s,UMNO,BN,BN,2599,35.8334,Kemayan,p90,n39,7253
797,ph,2008,s,UMNO,BN,BN,3678,39.9132,Kemayan,p90,n39,9215
798,ph,2013,s,UMNO,BN,BN,4063,31.2418,Kemayan,p90,n39,13005
799,ph,2004,s,UMNO,BN,BN,3172,28.8128,Bukit Ibam,p91,n40,11009
800,ph,2008,s,UMNO,BN,BN,2668,21.5023,Bukit Ibam,p91,n40,12408
801,ph,2013,s,UMNO,BN,BN,5466,32.3489,Bukit Ibam,p91,n40,16897
802,ph,2004,s,UMNO,BN,BN,3231,34.7981,Muadzam Shah,p91,n41,9285
803,ph,2008,s,UMNO,BN,BN,3520,34.6969,Muadzam Shah,p91,n41,10145
804,ph,2013,s,UMNO,BN,BN,6704,44.7739,Muadzam Shah,p91,n41,14973
805,ph,2004,s,UMNO,BN,BN,1240,12.9328,Tioman,p91,n42,9588
806,ph,2008,s,UMNO,BN,BN,2614,25.1928,Tioman,p91,n42,10376
807,ph,2013,s,UMNO,BN,BN,4086,29.2108,Tioman,p91,n42,13988
808,sl,2004,s,UMNO,BN,BN,2153,23.2029,Sungai Ayer Tawar,p92,n1,9279
809,sl,2008,s,UMNO,BN,BN,123,1.2614,Sungai Ayer Tawar,p92,n1,9751
810,sl,2013,s,UMNO,BN,BN,1416,10.9175,Sungai Ayer Tawar,p92,n1,12970
811,sl,2004,s,UMNO,BN,BN,2256,16.3466,Sabak,p92,n2,13801
812,sl,2008,s,UMNO,BN,BN,117,0.8168,Sabak,p92,n2,14325
813,sl,2013,s,PAS,PAS,OPP,399,2.1289,Sabak,p92,n2,18742
814,sl,2004,s,UMNO,BN,BN,5460,38.2648,Sungai Panjang,p93,n3,14269
815,sl,2008,s,UMNO,BN,BN,5828,34.473,Sungai Panjang,p93,n3,16906
816,sl,2013,s,UMNO,BN,BN,2183,9.3279,Sungai Panjang,p93,n3,23403
817,sl,2004,s,DAP,DAP,OPP,344,3.4931,Sekinchan,p93,n4,9848
818,sl,2008,s,DAP,DAP,OPP,190,1.724,Sekinchan,p93,n4,11021
819,sl,2013,s,DAP,DAP,OPP,2239,15.6859,Sekinchan,p93,n4,14274
820,sl,2004,s,UMNO,BN,BN,6551,53.3165,Ulu Bernam,p94,n5,12287
821,sl,2008,s,UMNO,BN,BN,3549,27.4436,Ulu Bernam,p94,n5,12932
822,sl,2013,s,UMNO,BN,BN,3032,16.8229,Ulu Bernam,p94,n5,18023
823,sl,2004,s,MCA,BN,BN,7456,56.9813,Kuala Kubu Bahru,p94,n6,13085
824,sl,2008,s,MCA,BN,BN,448,3.3603,Kuala Kubu Bahru,p94,n6,13332
825,sl,2013,s,DAP,DAP,OPP,1702,9.4028,Kuala Kubu Bahru,p94,n6,18101
826,sl,2004,s,UMNO,BN,BN,8828,50.794,Batang Kali,p94,n7,17380
827,sl,2008,s,UMNO,BN,BN,2179,10.054,Batang Kali,p94,n7,21673
828,sl,2013,s,UMNO,BN,BN,5398,13.9357,Batang Kali,p94,n7,38735
829,sl,2004,s,UMNO,BN,BN,4520,31.3998,Sungai Burong,p95,n8,14395
830,sl,2008,s,UMNO,BN,BN,2710,17.594,Sungai Burong,p95,n8,15403
831,sl,2013,s,UMNO,BN,BN,3013,14.9018,Sungai Burong,p95,n8,20219
832,sl,2004,s,UMNO,BN,BN,4285,33.6026,Permatang,p95,n9,12752
833,sl,2008,s,UMNO,BN,BN,608,4.4549,Permatang,p95,n9,13648
834,sl,2013,s,UMNO,BN,BN,1026,5.8763,Permatang,p95,n9,17460
835,sl,2004,s,UMNO,BN,BN,3881,44.1977,Bukit Melawati,p96,n10,8781
836,sl,2008,s,PKR,PKR,OPP,297,3.0596,Bukit Melawati,p96,n10,9707
837,sl,2013,s,UMNO,BN,BN,806,5.7244,Bukit Melawati,p96,n10,14080
838,sl,2004,s,MIC,BN,BN,1649,17.6477,Ijok,p96,n11,9344
839,sl,2008,s,PKR,PKR,OPP,1920,15.1372,Ijok,p96,n11,12684
840,sl,2013,s,PKR,PKR,OPP,739,4.4513,Ijok,p96,n11,16602
841,sl,2004,s,UMNO,BN,BN,5527,42.4664,Jeram,p96,n12,13015
842,sl,2008,s,UMNO,BN,BN,1476,9.6591,Jeram,p96,n12,15281
843,sl,2013,s,UMNO,BN,BN,2834,11.4311,Jeram,p96,n12,24792
844,sl,2004,s,UMNO,BN,BN,4865,42.4705,Kuang,p97,n13,11455
845,sl,2008,s,UMNO,BN,BN,517,3.6414,Kuang,p97,n13,14198
846,sl,2013,s,UMNO,BN,BN,1255,5.8617,Kuang,p97,n13,21410
847,sl,2004,s,MCA,BN,BN,7544,54.25,Rawang,p97,n14,13906
848,sl,2008,s,PKR,PKR,OPP,4192,23.593,Rawang,p97,n14,17768
849,sl,2013,s,PKR,PKR,OPP,9241,33.1587,Rawang,p97,n14,27869
850,sl,2004,s,UMNO,BN,BN,7625,29.4754,Taman Templar,p97,n15,25869
851,sl,2008,s,UMNO,BN,BN,613,2.0932,Taman Templar,p97,n15,29285
852,sl,2013,s,PAS,PAS,OPP,7467,17.3538,Taman Templar,p97,n15,43028
853,sl,2004,s,MIC,BN,BN,1781,10.3318,Batu Caves,p98,n16,17238
854,sl,2008,s,PKR,PKR,OPP,3639,18.9877,Batu Caves,p98,n16,19165
855,sl,2013,s,PKR,PKR,OPP,3261,12.3322,Batu Caves,p98,n16,26443
856,sl,2004,s,UMNO,BN,BN,2728,12.1531,Gombak Setia,p98,n17,22447
857,sl,2008,s,PAS,PAS,OPP,2797,10.4655,Gombak Setia,p98,n17,26726
858,sl,2013,s,PAS,PAS,OPP,1681,4.1804,Gombak Setia,p98,n17,40211
859,sl,2004,s,UMNO,BN,BN,6876,25.0073,Ulu Kelang,p98,n18,27496
860,sl,2008,s,PAS,PAS,OPP,2134,7.3137,Ulu Kelang,p98,n18,29178
861,sl,2013,s,PAS,PAS,OPP,2881,7.1854,Ulu Kelang,p98,n18,40095
862,sl,2004,s,UMNO,BN,BN,7871,35.4597,Bukit Antarabangsa,p99,n19,22197
863,sl,2008,s,PKR,PKR,OPP,1381,6.166,Bukit Antarabangsa,p99,n19,22397
864,sl,2013,s,PKR,PKR,OPP,4044,13.819,Bukit Antarabangsa,p99,n19,29264
865,sl,2004,s,UMNO,BN,BN,9307,36.9135,Lembah Jaya,p99,n20,25213
866,sl,2008,s,PAS,PAS,OPP,2228,7.7639,Lembah Jaya,p99,n20,28697
867,sl,2013,s,PAS,PAS,OPP,8713,20.6832,Lembah Jaya,p99,n20,42126
868,sl,2004,s,UMNO,BN,BN,6010,30.9284,Chempaka,p100,n21,19432
869,sl,2008,s,PAS,PAS,OPP,1048,4.2742,Chempaka,p100,n21,24519
870,sl,2013,s,PAS,PAS,OPP,9608,25.9269,Chempaka,p100,n21,37058
871,sl,2004,s,GERAKAN,BN,BN,2241,10.9456,Teratai,p100,n22,20474
872,sl,2008,s,DAP,DAP,OPP,8085,34.0665,Teratai,p100,n22,23733
873,sl,2013,s,DAP,DAP,OPP,13646,37.8856,Teratai,p100,n22,36019
874,sl,2004,s,UMNO,BN,BN,9043,43.0804,Dusun Tua,p101,n23,20991
875,sl,2008,s,UMNO,BN,BN,1963,7.674,Dusun Tua,p101,n23,25580
876,sl,2013,s,PAS,PAS,OPP,4071,10.0052,Dusun Tua,p101,n23,40689
877,sl,2004,s,UMNO,BN,BN,7855,41.2228,Semenyih,p101,n24,19055
878,sl,2008,s,UMNO,BN,BN,1140,4.9719,Semenyih,p101,n24,22929
879,sl,2013,s,UMNO,BN,BN,4145,11.0959,Semenyih,p101,n24,37356
880,sl,2004,s,MCA,BN,BN,2773,13.5196,Kajang,p101,n25,20511
881,sl,2008,s,PKR,PKR,OPP,3268,13.7704,Kajang,p101,n25,23732
882,sl,2013,s,PKR,PKR,OPP,6824,19.9008,Kajang,p101,n25,34290
883,sl,2004,s,UMNO,BN,BN,3708,17.116,Bangi,p102,n26,21664
884,sl,2008,s,PAS,PAS,OPP,6192,21.4888,Bangi,p102,n26,28815
885,sl,2013,s,PAS,PAS,OPP,11838,25.1787,Bangi,p102,n26,47016
886,sl,2004,s,MCA,BN,BN,3984,23.8035,Balakong,p102,n27,16737
887,sl,2008,s,DAP,DAP,OPP,4795,21.5138,Balakong,p102,n27,22288
888,sl,2013,s,DAP,DAP,OPP,13542,35.7205,Balakong,p102,n27,37911
889,sl,2004,s,MCA,BN,BN,7763,36.359,Sri Kembangan,p102,n28,21351
890,sl,2008,s,DAP,DAP,OPP,7244,28.8295,Sri Kembangan,p102,n28,25127
891,sl,2013,s,DAP,DAP,OPP,22078,66.6586,Sri Kembangan,p102,n28,33121
892,sl,2004,s,UMNO,BN,BN,10545,40.6578,Sri Serdang,p103,n29,25936
893,sl,2008,s,UMNO,BN,BN,45,0.116,Sri Serdang,p103,n29,38799
894,sl,2013,s,PAS,PAS,OPP,16251,25.3854,Sri Serdang,p103,n29,64017
895,sl,2004,s,MCA,BN,BN,4269,29.4963,Kinrara,p103,n30,14473
896,sl,2008,s,DAP,DAP,OPP,5739,27.9719,Kinrara,p103,n30,20517
897,sl,2013,s,DAP,DAP,OPP,14604,48.1837,Kinrara,p103,n30,30309
898,sl,2004,s,MCA,BN,BN,0,100.0,Subang Jaya,p104,n31,0
899,sl,2008,s,DAP,DAP,OPP,13851,41.3895,Subang Jaya,p104,n31,33465
900,sl,2013,s,DAP,DAP,OPP,28069,52.9085,Subang Jaya,p104,n31,53052
901,sl,2004,s,UMNO,BN,BN,11141,48.2002,Seri Setia,p104,n32,23114
902,sl,2008,s,PKR,PKR,OPP,2863,11.3778,Seri Setia,p104,n32,25163
903,sl,2013,s,PKR,PKR,OPP,4663,14.0295,Seri Setia,p104,n32,33237
904,sl,2004,s,UMNO,BN,BN,13528,49.3741,Taman Medan,p105,n33,27399
905,sl,2008,s,PKR,PKR,OPP,4433,14.9501,Taman Medan,p105,n33,29652
906,sl,2013,s,PKR,PKR,OPP,3731,9.8164,Taman Medan,p105,n33,38008
907,sl,2004,s,GERAKAN,BN,BN,4081,18.3004,Bukit Gasing,p105,n34,22300
908,sl,2008,s,DAP,DAP,OPP,8812,38.5224,Bukit Gasing,p105,n34,22875
909,sl,2013,s,DAP,DAP,OPP,15842,58.2898,Bukit Gasing,p105,n34,27178
910,sl,2004,s,MCA,BN,BN,3612,17.5204,Kampung Tunku,p106,n35,20616
911,sl,2008,s,DAP,DAP,OPP,7977,37.0386,Kampung Tunku,p106,n35,21537
912,sl,2013,s,DAP,DAP,OPP,13685,52.5497,Kampung Tunku,p106,n35,26042
913,sl,2004,s,MCA,BN,BN,6815,21.4261,Damansara Utama,p106,n36,31807
914,sl,2008,s,DAP,DAP,OPP,15355,44.1782,Damansara Utama,p106,n36,34757
915,sl,2013,s,DAP,DAP,OPP,30689,68.7508,Damansara Utama,p106,n36,44638
916,sl,2004,s,GERAKAN,BN,BN,8339,55.9852,Bukit Lanjan,p107,n37,14895
917,sl,2008,s,PKR,PKR,OPP,5155,26.5448,Bukit Lanjan,p107,n37,19420
918,sl,2013,s,PKR,PKR,OPP,17200,49.4936,Bukit Lanjan,p107,n37,34752
919,sl,2004,s,UMNO,BN,BN,3844,20.9722,Paya Jaras,p107,n38,18329
920,sl,2008,s,UMNO,BN,BN,642,2.8056,Paya Jaras,p107,n38,22883
921,sl,2013,s,PAS,PAS,OPP,5522,14.3165,Paya Jaras,p107,n38,38571
922,sl,2004,s,UMNO,BN,BN,8099,44.6005,Kota Damansara,p107,n39,18159
923,sl,2008,s,PKR,PKR,OPP,1075,4.5617,Kota Damansara,p107,n39,23566
924,sl,2013,s,UMNO,BN,BN,1527,3.8842,Kota Damansara,p107,n39,39313
925,sl,2004,s,UMNO,BN,BN,8201,31.7561,Kota Anggerik,p108,n40,25825
926,sl,2008,s,PKR,PKR,OPP,2200,7.3751,Kota Anggerik,p108,n40,29830
927,sl,2013,s,PKR,PKR,OPP,4503,9.2607,Kota Anggerik,p108,n40,48625
